time,ax,ay,az,modulus
19.280709981918335,-0.16,-0.05,0.19,0.25
19.290865182876587,0.04,-0.07,0.16,0.17
19.300953149795532,0.16,-0.06,0.16,0.23
19.311071157455444,0.2,-0.07,0.22,0.3
19.32097101211548,0.13,-0.04,0.09,0.16
19.331199884414673,-0.01,0.01,0.0,0.01
19.362927198410034,-0.12,0.05,-0.12,0.17
19.36475110054016,-0.11,0.09,-0.3,0.33
19.36604905128479,-0.05,0.12,-0.26,0.29
19.370893001556396,0.02,0.12,-0.15,0.19
19.38110089302063,0.04,0.07,0.01,0.08
19.39086103439331,-0.04,0.03,0.13,0.13
19.401396989822388,-0.14,-0.02,0.15,0.2
19.41150689125061,-0.2,-0.07,0.19,0.28
19.421504020690918,-0.19,-0.09,-0.02,0.21
19.431411027908325,-0.12,-0.11,0.03,0.16
19.46289610862732,-0.07,-0.11,0.15,0.19
19.46459197998047,-0.02,-0.06,0.01,0.06
19.46596097946167,0.01,-0.04,-0.11,0.11
19.471225023269653,-0.05,0.0,-0.14,0.14
19.4813449382782,-0.09,0.03,-0.13,0.16
19.491408109664917,-0.07,0.04,-0.06,0.1
19.501636028289795,0.0,0.05,0.04,0.06
19.51180386543274,0.1,0.06,0.1,0.15
19.52183985710144,0.18,0.05,0.08,0.2
19.531732082366943,0.16,0.06,0.1,0.19
19.560805082321167,0.15,-0.04,-0.22,0.26
19.562576055526733,0.15,0.02,-0.52,0.54
19.56375503540039,-0.42,0.11,1.48,1.54
19.571542024612427,0.06,-0.07,-0.42,0.43
19.581740140914917,0.31,0.21,-1.31,1.36
19.592190980911255,-0.16,0.15,0.48,0.52
19.60205101966858,-0.12,0.07,0.33,0.35
19.61217713356018,-0.05,0.11,-0.41,0.42
19.622292041778564,-0.12,0.0,-0.21,0.24
19.632253885269165,-0.21,-0.06,0.3,0.37
19.66327691078186,-0.13,-0.09,0.26,0.3
19.665068864822388,0.07,-0.14,-0.15,0.21
19.666363954544067,-0.07,-0.14,0.29,0.32
19.671837091445923,-0.04,-0.17,0.39,0.42
19.681784868240356,-0.07,-0.1,0.09,0.15
19.69212794303894,-0.05,-0.07,-0.15,0.17
19.70243191719055,-0.02,-0.03,-0.32,0.32
19.712270975112915,-0.06,-0.03,0.13,0.14
19.722380876541138,-0.1,-0.02,0.5,0.51
19.73254418373108,0.02,0.03,-0.03,0.04
19.763825178146362,0.09,0.06,-0.47,0.48
19.76559805870056,-0.01,0.08,-0.21,0.22
19.767000913619995,-0.1,0.04,0.11,0.15
19.772269010543823,0.09,0.02,-0.52,0.52
19.78250288963318,0.22,-0.23,-0.5,0.59
19.79300093650818,-0.21,-0.46,1.86,1.92
19.803137063980103,-0.22,-0.09,0.98,1.0
19.81292200088501,0.16,0.04,-0.66,0.68
19.823053121566772,0.04,0.29,-0.79,0.84
19.833055019378662,-0.16,0.29,-0.3,0.44
