21415,13.38,11.57,8.39
21440,11.84,11.91,8.08
21465,13.27,12.12,7.58
21490,27.48,14.83,21.08
21516,18.32,17.48,22.27
21541,12.24,16.76,5.71
21567,11.37,15.13,0.50
21592,11.91,13.98,2.18
21617,19.20,14.50,10.46
21643,11.48,14.78,9.47
21667,10.81,13.58,1.77
21693,10.37,12.60,2.25
21718,9.81,11.78,2.57
21741,8.94,10.99,2.31
21766,8.45,10.24,2.07
21789,9.05,9.75,3.07
21813,15.77,10.62,10.08
21838,9.72,11.32,9.62
21862,10.10,10.86,3.81
21888,7.75,10.22,2.63
21911,7.20,9.32,0.85
21934,8.51,8.84,2.60
21957,8.34,8.70,4.18
21980,7.53,8.45,3.48
22002,7.96,8.22,3.45
22026,7.53,8.07,3.72
